marketgroup,year,quarter,price,se,n,division,region,aggweight,totexp
15,2010,3,0.2738918,0.0175582,59,9,4,5760010,"$653,564"
15,2010,4,0.2329719,0.0195877,87,9,4,5760010,"$825,883"
16,2004,1,0.1779711,0.0083878,80,3,2,3293978,"$636,680"
16,2004,2,0.1822947,0.0112505,69,3,2,3293978,"$686,011"
16,2004,3,0.1615387,0.0092094,51,3,2,3293978,"$349,206"
16,2004,4,0.1468045,0.0087488,68,3,2,3293978,"$530,635"
16,2005,1,0.1862094,0.0097437,64,3,2,3318014,"$527,023"
16,2005,2,0.1603936,0.0093326,57,3,2,3318014,"$442,744"
16,2005,3,0.2087113,0.0126427,50,3,2,3318014,"$527,502"
16,2005,4,0.1702365,0.0093736,81,3,2,3318014,"$737,034"
16,2006,1,0.1765254,0.0097981,60,3,2,3343922,"$532,361"
16,2006,2,0.1778775,0.0097832,57,3,2,3343922,"$478,966"
16,2006,3,0.1892118,0.0092794,64,3,2,3343922,"$515,230"
16,2006,4,0.2004813,0.0105006,56,3,2,3343922,"$670,398"
16,2007,1,0.1788125,0.006846,86,3,2,3366254,"$493,761"
16,2007,2,0.1634585,0.0069658,82,3,2,3366254,"$525,487"
16,2007,3,0.2023618,0.0097917,87,3,2,3366254,"$412,848"
16,2007,4,0.1790031,0.0086013,94,3,2,3366254,"$408,879"
16,2008,1,0.1863625,0.011347,90,3,2,3382955,"$468,193"
16,2008,2,0.1937148,0.0139978,75,3,2,3382955,"$297,008"
16,2008,3,0.1873641,0.0125965,70,3,2,3382955,"$390,622"
16,2008,4,0.2103327,0.0115673,73,3,2,3382955,"$396,920"
16,2009,1,0.20686,0.0119521,90,3,2,3379294,"$550,363"
16,2009,2,0.2269884,0.0111858,84,3,2,3379294,"$461,335"
16,2009,3,0.2349765,0.0134786,72,3,2,3379294,"$378,104"
16,2009,4,0.226188,0.0093908,90,3,2,3379294,"$477,043"
16,2010,1,0.2259295,0.0104952,86,3,2,3380809,"$393,736"
16,2010,2,0.2128195,0.0091176,78,3,2,3380809,"$355,407"
16,2010,3,0.2106234,0.0126737,62,3,2,3380809,"$337,779"
16,2010,4,0.1916056,0.0117629,62,3,2,3380809,"$235,483"
17,2004,1,0.1622332,0.0043274,207,5,3,4425914,"$752,213"
17,2004,2,0.1574235,0.003893,186,5,3,4425914,"$673,148"
17,2004,3,0.1724546,0.0051362,180,5,3,4425914,"$719,800"
17,2004,4,0.1720805,0.0048667,204,5,3,4425914,"$795,352"
17,2005,1,0.1604837,0.005467,185,5,3,4508136,"$674,257"
17,2005,2,0.1684654,0.0055853,178,5,3,4508136,"$700,080"
17,2005,3,0.1806341,0.0054166,182,5,3,4508136,"$878,982"
17,2005,4,0.2004842,0.0072148,169,5,3,4508136,"$863,261"
17,2006,1,0.1894988,0.0070961,140,5,3,4641030,"$822,779"
17,2006,2,0.1725374,0.0051915,156,5,3,4641030,"$869,089"
17,2006,3,0.1979846,0.0059963,165,5,3,4641030,"$910,870"
17,2006,4,0.1854633,0.0050814,167,5,3,4641030,"$951,236"
17,2007,1,0.1858196,0.0055072,185,5,3,4759230,"$962,063"
17,2007,2,0.189482,0.0059356,228,5,3,4759230,"$1,134,506"
17,2007,3,0.1880989,0.0070395,187,5,3,4759230,"$1,025,913"
17,2007,4,0.1809836,0.0055515,206,5,3,4759230,"$1,412,165"
17,2008,1,0.1866119,0.0066971,206,5,3,4808265,"$790,743"
17,2008,2,0.2004226,0.0071038,211,5,3,4808265,"$1,010,080"
17,2008,3,0.2143114,0.0087301,217,5,3,4808265,"$987,453"
17,2008,4,0.2201101,0.0098491,185,5,3,4808265,"$922,653"
17,2009,1,0.2349724,0.0086908,190,5,3,4845972,"$919,771"
17,2009,2,0.2237324,0.0080435,179,5,3,4845972,"$1,247,071"
17,2009,3,0.229971,0.0109477,187,5,3,4845972,"$972,252"
17,2009,4,0.2089062,0.0085374,169,5,3,4845972,"$783,231"
17,2010,1,0.2382791,0.0078668,186,5,3,4798150,"$872,769"
17,2010,2,0.2232931,0.0072184,160,5,3,4798150,"$733,233"
17,2010,3,0.2240739,0.0091945,182,5,3,4798150,"$746,085"
17,2010,4,0.2189619,0.0078288,152,5,3,4798150,"$611,534"
18,2004,1,0.1380553,0.0041927,103,7,3,1374072,"$305,487"
18,2004,2,0.1401947,0.0054615,105,7,3,1374072,"$323,477"
18,2004,3,0.1466416,0.0045707,101,7,3,1374072,"$363,619"
18,2004,4,0.1407036,0.0054489,87,7,3,1374072,"$248,284"
18,2005,1,0.1551854,0.0050297,106,7,3,1381959,"$303,104"
18,2005,2,0.1526925,0.0059033,104,7,3,1381959,"$335,723"
18,2005,3,0.1667085,0.0067967,100,7,3,1381959,"$312,176"
18,2005,4,0.1532318,0.005422,86,7,3,1381959,"$283,321"
18,2006,1,0.1518608,0.0068043,103,7,3,1423906,"$265,384"
18,2006,2,0.1551602,0.005661,92,7,3,1423906,"$183,942"
18,2006,3,0.1553513,0.0081664,116,7,3,1423906,"$276,733"
18,2006,4,0.1550132,0.0075741,95,7,3,1423906,"$218,514"
18,2007,1,0.1703243,0.0110186,89,7,3,1460125,"$166,263"
18,2007,2,0.1516153,0.0064002,90,7,3,1460125,"$169,281"
18,2007,3,0.1580784,0.0070311,101,7,3,1460125,"$212,124"
18,2007,4,0.1486859,0.007299,86,7,3,1460125,"$152,565"
18,2008,1,0.1472159,0.0062335,108,7,3,1514066,"$201,138"
18,2008,2,0.1447786,0.0063226,100,7,3,1514066,"$194,106"
18,2008,3,0.1672065,0.0093249,86,7,3,1514066,"$237,900"
18,2008,4,0.1761632,0.0103199,76,7,3,1514066,"$167,893"
18,2009,1,0.1733902,0.0108434,78,7,3,1559998,"$250,845"
18,2009,2,0.1759447,0.0129934,84,7,3,1559998,"$319,124"
18,2009,3,0.2124558,0.0149977,80,7,3,1559998,"$153,411"
18,2009,4,0.1655665,0.0106483,72,7,3,1559998,"$241,273"
18,2010,1,0.208099,0.0149279,91,7,3,1581901,"$287,876"
18,2010,2,0.1867673,0.0172131,65,7,3,1581901,"$332,084"
18,2010,3,0.1680971,0.0071514,75,7,3,1581901,"$335,417"
18,2010,4,0.1780099,0.010518,59,7,3,1581901,"$284,364"
19,2004,1,0.1780378,0.007742,64,1,1,3138054,"$340,335"
19,2004,2,0.1662526,0.0076253,63,1,1,3138054,"$378,915"
19,2004,3,0.1901011,0.0085589,49,1,1,3138054,"$281,988"
19,2004,4,0.2177932,0.0088923,51,1,1,3138054,"$374,110"
19,2005,1,0.1915162,0.0074892,72,1,1,3165925,"$370,992"
19,2005,2,0.1914703,0.0093439,56,1,1,3165925,"$255,467"
19,2005,3,0.1689866,0.0096517,56,1,1,3165925,"$318,256"
19,2005,4,0.1886943,0.0114589,52,1,1,3165925,"$369,524"
19,2006,1,0.1851264,0.0104568,68,1,1,3151092,"$419,530"
19,2006,2,0.2108071,0.015012,45,1,1,3151092,"$299,223"
19,2006,3,0.1853508,0.0132183,35,1,1,3151092,"$233,216"
19,2006,4,0.1938507,0.0175053,41,1,1,3151092,"$263,781"
19,2007,1,0.1910151,0.0096106,88,1,1,3155045,"$325,271"
19,2007,2,0.1974329,0.0141787,48,1,1,3155045,"$206,377"
19,2007,3,0.1998306,0.013215,52,1,1,3155045,"$215,735"
19,2007,4,0.2057771,0.0104565,47,1,1,3155045,"$176,128"
19,2008,1,0.1885822,0.0076572,72,1,1,3176070,"$242,465"
19,2008,2,0.1857268,0.0155397,51,1,1,3176070,"$244,525"
19,2008,3,0.2208823,0.0177753,52,1,1,3176070,"$194,909"
19,2008,4,0.2105108,0.0103111,55,1,1,3176070,"$266,210"
19,2009,1,0.265523,0.0142054,57,1,1,3168887,"$309,605"
19,2009,2,0.2482883,0.0113086,65,1,1,3168887,"$445,906"
19,2009,3,0.2285165,0.0188625,48,1,1,3168887,"$171,099"
19,2009,4,0.2460039,0.0135812,47,1,1,3168887,"$419,385"
19,2010,1,0.2112142,0.0118153,57,1,1,3164086,"$200,451"
19,2010,2,0.2258584,0.0157571,35,1,1,3164086,"$98,076"
19,2010,3,,,,1,1,3164086,
19,2010,4,0.2487561,0.0164184,40,1,1,3164086,"$177,455"
20,2004,1,0.2390992,0.0127886,55,2,1,4166181,"$525,257"
20,2004,2,0.233275,0.0145635,34,2,1,4166181,"$366,153"
20,2004,3,0.1977751,0.0112247,47,2,1,4166181,"$570,170"
20,2004,4,0.231388,0.0190688,43,2,1,4166181,"$475,025"
20,2005,1,0.2212972,0.0121817,48,2,1,4174650,"$674,734"
20,2005,2,0.2399381,0.0161081,31,2,1,4174650,"$319,671"
20,2005,3,0.2616829,0.0173584,30,2,1,4174650,"$404,937"
20,2005,4,,,,2,1,4174650,
20,2006,1,0.2094861,0.0164162,45,2,1,4173092,"$425,919"
20,2006,2,,,,2,1,4173092,
20,2006,3,0.2208957,0.0152862,32,2,1,4173092,"$277,845"
20,2006,4,0.2350925,0.0214675,37,2,1,4173092,"$349,896"
20,2007,1,0.2405214,0.0149183,69,2,1,4281682,"$526,104"
20,2007,2,0.2836443,0.0211418,53,2,1,4281682,"$368,377"
20,2007,3,0.256501,0.0129907,54,2,1,4281682,"$555,206"
20,2007,4,0.2600246,0.0188881,53,2,1,4281682,"$556,782"
20,2008,1,0.2145839,0.0144441,64,2,1,4257958,"$395,353"
20,2008,2,0.2346865,0.0154223,48,2,1,4257958,"$351,923"
20,2008,3,0.2670555,0.0210692,39,2,1,4257958,"$277,870"
20,2008,4,0.274164,0.0215805,53,2,1,4257958,"$457,158"
20,2009,1,0.3032732,0.0180013,73,2,1,4274273,"$509,045"
20,2009,2,0.2590492,0.0155477,55,2,1,4274273,"$371,104"
20,2009,3,0.2888727,0.0250001,52,2,1,4274273,"$318,120"
20,2009,4,0.3062923,0.020018,66,2,1,4274273,"$451,858"
20,2010,1,0.2845425,0.0211846,54,2,1,4407152,"$381,914"
20,2010,2,0.3086058,0.0332502,58,2,1,4407152,"$601,470"
20,2010,3,0.2744107,0.0136815,51,2,1,4407152,"$421,695"
20,2010,4,0.2752191,0.0213848,38,2,1,4407152,"$419,453"
21,2004,1,0.1606089,0.0071448,200,3,2,4323915,"$1,047,381"
21,2004,2,0.1562432,0.0063984,147,3,2,4323915,"$654,528"
21,2004,3,0.155918,0.0064179,163,3,2,4323915,"$863,534"
21,2004,4,0.1441154,0.0047789,189,3,2,4323915,"$818,411"
21,2005,1,0.151644,0.0050611,166,3,2,4393263,"$874,639"
21,2005,2,0.175377,0.0082816,148,3,2,4393263,"$763,735"
21,2005,3,0.1660153,0.0053003,146,3,2,4393263,"$859,295"
21,2005,4,0.1677971,0.0067004,139,3,2,4393263,"$692,416"
21,2006,1,0.170996,0.0069815,171,3,2,4380276,"$1,292,395"
21,2006,2,0.1743351,0.0076483,139,3,2,4380276,"$760,762"
21,2006,3,0.1743585,0.007988,119,3,2,4380276,"$925,432"
21,2006,4,0.1787675,0.0088,144,3,2,4380276,"$704,127"
21,2007,1,0.1748193,0.004897,268,3,2,4356126,"$858,417"
21,2007,2,0.1829721,0.0057821,229,3,2,4356126,"$716,418"
21,2007,3,0.1806398,0.0053476,230,3,2,4356126,"$976,551"
21,2007,4,0.1821036,0.0050803,215,3,2,4356126,"$961,888"
21,2008,1,0.1905554,0.0049295,273,3,2,4375522,"$1,107,868"
21,2008,2,0.1927619,0.005014,243,3,2,4375522,"$1,002,512"
21,2008,3,0.2055593,0.0073489,184,3,2,4375522,"$904,112"
21,2008,4,0.2066665,0.0073966,195,3,2,4375522,"$930,947"
21,2009,1,0.2207516,0.0077656,205,3,2,4371155,"$823,945"
21,2009,2,0.2178729,0.0084194,189,3,2,4371155,"$709,368"
21,2009,3,0.221333,0.0077263,168,3,2,4371155,"$706,503"
21,2009,4,0.2214599,0.0061848,203,3,2,4371155,"$1,065,538"
21,2010,1,0.2288382,0.007424,187,3,2,4364813,"$879,208"
21,2010,2,0.219766,0.0090973,163,3,2,4364813,"$794,882"
21,2010,3,0.219807,0.0090551,172,3,2,4364813,"$766,088"
21,2010,4,0.223802,0.0075982,193,3,2,4364813,"$1,205,839"
22,2004,1,0.2065728,0.0078866,82,9,4,3051607,"$547,633"
22,2004,2,0.2047411,0.01101,62,9,4,3051607,"$476,597"
22,2004,3,0.1934617,0.0089369,56,9,4,3051607,"$268,612"
22,2004,4,0.2090634,0.019611,53,9,4,3051607,"$325,055"
22,2005,1,0.1924891,0.0153521,68,9,4,3168227,"$465,525"
22,2005,2,0.2072777,0.0160327,58,9,4,3168227,"$478,205"
22,2005,3,0.2162543,0.0133205,54,9,4,3168227,"$238,760"
22,2005,4,0.2082,0.0116317,74,9,4,3168227,"$714,900"
22,2006,1,0.2097237,0.0250692,67,9,4,3145148,"$505,784"
22,2006,2,0.2312616,0.0233386,49,9,4,3145148,"$346,803"
22,2006,3,0.264759,0.0396022,52,9,4,3145148,"$523,303"
22,2006,4,0.2371156,0.0271663,53,9,4,3145148,"$313,875"
22,2007,1,0.2337515,0.0162431,95,9,4,3303078,"$396,778"
22,2007,2,0.2252261,0.019078,75,9,4,3303078,"$279,751"
22,2007,3,0.2305409,0.0201295,70,9,4,3303078,"$318,293"
22,2007,4,0.1990064,0.022783,71,9,4,3303078,"$453,403"
22,2008,1,0.1816749,0.0151149,98,9,4,3405900,"$461,664"
22,2008,2,0.2075791,0.0254441,87,9,4,3405900,"$377,591"
22,2008,3,0.2236556,0.0173372,65,9,4,3405900,"$346,938"
22,2008,4,0.2187529,0.0150649,73,9,4,3405900,"$263,009"
22,2009,1,0.2345809,0.0142734,58,9,4,3429842,"$354,514"
22,2009,2,0.2239956,0.0204869,60,9,4,3429842,"$341,842"
22,2009,3,0.2000352,0.0118253,60,9,4,3429842,"$205,718"
22,2009,4,0.1864785,0.0261529,79,9,4,3429842,"$262,722"
22,2010,1,0.2406379,0.0246016,58,9,4,3457822,"$246,759"
22,2010,2,0.2468477,0.0329181,64,9,4,3457822,"$223,609"
22,2010,3,0.2708686,0.035815,48,9,4,3457822,"$237,612"
22,2010,4,0.2615024,0.040641,51,9,4,3457822,"$265,046"
23,2004,1,0.2762968,0.0188776,40,9,4,2662964,"$558,007"
23,2004,2,0.2751489,0.0189678,33,9,4,2662964,"$484,534"
23,2004,3,,,,9,4,2662964,
23,2004,4,,,,9,4,2662964,
23,2005,1,0.2432293,0.0176026,45,9,4,2593970,"$643,706"
23,2005,2,,,,9,4,2593970,
23,2005,3,,,,9,4,2593970,
23,2005,4,0.2256709,0.0090205,52,9,4,2593970,"$491,539"
23,2006,1,0.2677006,0.0294159,35,9,4,2607957,"$240,991"
23,2006,2,0.2585115,0.022076,34,9,4,2607957,"$284,914"
23,2006,3,0.2606801,0.0171953,33,9,4,2607957,"$343,602"
23,2006,4,0.2607184,0.0194784,32,9,4,2607957,"$337,459"
23,2007,1,0.2199547,0.015845,31,9,4,2648033,"$154,207"
23,2007,2,0.2498901,0.022856,37,9,4,2648033,"$368,288"
23,2007,3,0.252977,0.0147856,37,9,4,2648033,"$371,635"
23,2007,4,0.2629029,0.0189351,39,9,4,2648033,"$353,376"
23,2008,1,0.2603691,0.0322232,35,9,4,2688052,"$164,914"
23,2008,2,,,,9,4,2688052,
23,2008,3,0.3015211,0.0242295,32,9,4,2688052,"$346,420"
23,2008,4,,,,9,4,2688052,
23,2009,1,0.3105207,0.0337503,33,9,4,2705008,"$367,176"
23,2009,2,,,,9,4,2705008,
23,2009,3,,,,9,4,2705008,
23,2009,4,,,,9,4,2705008,
23,2010,1,0.2614757,0.0269342,34,9,4,2731144,"$195,332"
23,2010,2,,,,9,4,2731144,
23,2010,3,,,,9,4,2731144,
23,2010,4,0.2851535,0.031464,33,9,4,2731144,"$250,787"
24,2004,1,0.1581973,0.0050111,128,5,3,2199956,"$670,586"
24,2004,2,0.1559344,0.0055323,109,5,3,2199956,"$559,467"
24,2004,3,0.1600062,0.0067938,97,5,3,2199956,"$474,294"
24,2004,4,0.1566344,0.0054377,120,5,3,2199956,"$685,114"
24,2005,1,0.1531857,0.0053594,124,5,3,2237009,"$539,020"
24,2005,2,0.1537457,0.0054541,115,5,3,2237009,"$641,959"
24,2005,3,0.1569213,0.0055109,118,5,3,2237009,"$497,502"
24,2005,4,0.1579099,0.0043848,138,5,3,2237009,"$756,715"
24,2006,1,0.1723093,0.0070729,106,5,3,2288210,"$775,851"
24,2006,2,0.1631151,0.0076036,104,5,3,2288210,"$674,395"
24,2006,3,0.1721636,0.0062608,104,5,3,2288210,"$680,291"
24,2006,4,0.1902582,0.0087329,113,5,3,2288210,"$754,797"
24,2007,1,0.1803297,0.0060427,141,5,3,2400228,"$767,265"
24,2007,2,0.1682989,0.0083944,125,5,3,2400228,"$531,230"
24,2007,3,0.1902944,0.0083412,120,5,3,2400228,"$570,583"
24,2007,4,0.1868217,0.0088933,137,5,3,2400228,"$611,760"
24,2008,1,0.1880934,0.0066483,152,5,3,2513010,"$693,721"
24,2008,2,0.1858281,0.0110561,125,5,3,2513010,"$624,705"
24,2008,3,0.2032713,0.0100187,139,5,3,2513010,"$707,350"
24,2008,4,0.1999228,0.0101128,140,5,3,2513010,"$979,415"
24,2009,1,0.2040215,0.0086778,164,5,3,2557268,"$942,660"
24,2009,2,0.2163764,0.010947,118,5,3,2557268,"$685,738"
24,2009,3,0.2160085,0.0117924,105,5,3,2557268,"$688,695"
24,2009,4,0.2136923,0.0117038,124,5,3,2557268,"$674,265"
24,2010,1,0.2052309,0.0070261,115,5,3,2573463,"$792,890"
24,2010,2,0.1954067,0.0078088,100,5,3,2573463,"$671,632"
24,2010,3,0.1974661,0.0075509,109,5,3,2573463,"$684,342"
24,2010,4,0.1898187,0.0062351,104,5,3,2573463,"$1,113,531"
25,2004,1,0.1481521,0.0038873,319,7,3,5904341,"$1,692,307"
25,2004,2,0.151117,0.0041309,295,7,3,5904341,"$1,524,431"
25,2004,3,0.1680271,0.0043427,305,7,3,5904341,"$1,659,175"
25,2004,4,0.1667438,0.0040955,289,7,3,5904341,"$1,500,215"
25,2005,1,0.1619159,0.0037005,293,7,3,5733200,"$1,612,164"
25,2005,2,0.1700277,0.0044528,264,7,3,5733200,"$1,375,139"
25,2005,3,0.174454,0.0043896,295,7,3,5733200,"$1,760,670"
25,2005,4,0.165319,0.0039055,301,7,3,5733200,"$1,461,568"
25,2006,1,0.170382,0.0047416,276,7,3,5896993,"$1,596,045"
25,2006,2,0.1740006,0.0047802,251,7,3,5896993,"$1,314,607"
25,2006,3,0.1809425,0.0054172,275,7,3,5896993,"$1,743,693"
25,2006,4,0.1773934,0.0042838,251,7,3,5896993,"$1,524,634"
25,2007,1,0.1825758,0.0050365,368,7,3,6273199,"$1,565,266"
25,2007,2,0.1813511,0.0039048,321,7,3,6273199,"$1,788,446"
25,2007,3,0.1773475,0.003708,345,7,3,6273199,"$1,389,822"
25,2007,4,0.1881477,0.0061293,295,7,3,6273199,"$1,373,121"
25,2008,1,0.1815909,0.0058848,343,7,3,6426017,"$1,638,899"
25,2008,2,0.1845729,0.0046248,323,7,3,6426017,"$1,651,682"
25,2008,3,0.1929606,0.0056604,317,7,3,6426017,"$1,945,441"
25,2008,4,0.2028479,0.0051417,300,7,3,6426017,"$1,596,481"
25,2009,1,0.2122973,0.0060029,299,7,3,6520578,"$2,092,211"
25,2009,2,0.2099644,0.0054218,270,7,3,6520578,"$1,875,505"
25,2009,3,0.2213839,0.0059759,287,7,3,6520578,"$2,000,501"
25,2009,4,0.2059959,0.0045836,278,7,3,6520578,"$1,708,181"
25,2010,1,0.2042214,0.0046865,298,7,3,6637076,"$1,824,028"
25,2010,2,0.201278,0.0053186,257,7,3,6637076,"$1,626,283"
25,2010,3,0.1951192,0.0070238,266,7,3,6637076,"$1,501,495"
25,2010,4,0.1987138,0.0074842,268,7,3,6637076,"$1,661,546"
26,2004,1,0.1782315,0.0080448,72,5,3,2690369,"$634,779"
26,2004,2,0.2040561,0.0090961,62,5,3,2690369,"$514,289"
26,2004,3,0.2051559,0.0132261,59,5,3,2690369,"$472,219"
26,2004,4,0.1970742,0.0114726,77,5,3,2690369,"$761,952"
26,2005,1,0.1943067,0.0086325,66,5,3,2713707,"$616,737"
26,2005,2,0.1927668,0.009649,53,5,3,2713707,"$442,121"
26,2005,3,0.1929919,0.00972,54,5,3,2713707,"$557,491"
26,2005,4,0.1839784,0.0107852,54,5,3,2713707,"$857,090"
26,2006,1,0.1777953,0.0129888,59,5,3,2763040,"$517,700"
26,2006,2,0.21121,0.0113242,55,5,3,2763040,"$683,441"
26,2006,3,0.1963143,0.0121616,58,5,3,2763040,"$665,658"
26,2006,4,0.1930077,0.0075252,72,5,3,2763040,"$884,845"
26,2007,1,0.2063611,0.0113725,74,5,3,2757942,"$571,630"
26,2007,2,0.216623,0.012775,69,5,3,2757942,"$458,703"
26,2007,3,0.2050812,0.0113888,65,5,3,2757942,"$704,826"
26,2007,4,0.1971896,0.0093251,81,5,3,2757942,"$822,629"
26,2008,1,0.2001779,0.0091251,80,5,3,2807796,"$1,073,606"
26,2008,2,0.1784613,0.009357,89,5,3,2807796,"$952,645"
26,2008,3,0.1996197,0.0099224,69,5,3,2807796,"$821,141"
26,2008,4,0.2182817,0.0107157,89,5,3,2807796,"$853,780"
26,2009,1,0.2175143,0.0095438,75,5,3,2811201,"$829,410"
26,2009,2,0.2289103,0.010968,71,5,3,2811201,"$632,579"
26,2009,3,0.233925,0.0134063,66,5,3,2811201,"$753,815"
26,2009,4,0.2314094,0.0118622,89,5,3,2811201,"$727,128"
26,2010,1,0.2213174,0.0084676,97,5,3,2817007,"$943,227"
26,2010,2,0.2556875,0.012921,75,5,3,2817007,"$562,386"
26,2010,3,0.2470349,0.015282,73,5,3,2817007,"$508,549"
26,2010,4,0.2106024,0.0106534,85,5,3,2817007,"$520,505"
91,2004,1,,,,1,1,864330,
91,2004,2,,,,1,1,864330,
91,2004,3,,,,1,1,864330,
91,2004,4,,,,1,1,864330,
91,2005,1,,,,1,1,906549,
91,2005,2,,,,1,1,906549,
91,2005,3,,,,1,1,906549,
91,2005,4,,,,1,1,906549,
91,2006,1,,,,1,1,889672,
91,2006,2,,,,1,1,889672,
91,2006,3,,,,1,1,889672,
91,2006,4,,,,1,1,889672,
91,2007,1,0.2085304,0.0149886,36,1,1,918041,"$183,139"
91,2007,2,0.1806263,0.0058263,32,1,1,918041,"$118,695"
91,2007,3,,,,1,1,918041,
91,2007,4,0.1646925,0.0062953,32,1,1,918041,"$98,975"
91,2008,1,0.1894496,0.0106834,31,1,1,916920,"$134,280"
91,2008,2,0.1699459,0.0086922,30,1,1,916920,"$141,860"
91,2008,3,,,,1,1,916920,
91,2008,4,,,,1,1,916920,
91,2009,1,0.2259911,0.0137006,35,1,1,917026,"$143,354"
91,2009,2,,,,1,1,917026,
91,2009,3,,,,1,1,917026,
91,2009,4,0.2285811,0.0130096,30,1,1,917026,"$113,724"
91,2010,1,,,,1,1,912050,
91,2010,2,,,,1,1,912050,
91,2010,3,,,,1,1,912050,
91,2010,4,,,,1,1,912050,
92,2004,1,,,,2,1,1184346,
92,2004,2,,,,2,1,1184346,
92,2004,3,,,,2,1,1184346,
92,2004,4,,,,2,1,1184346,
92,2005,1,,,,2,1,1162374,
92,2005,2,,,,2,1,1162374,
92,2005,3,,,,2,1,1162374,
92,2005,4,,,,2,1,1162374,
92,2006,1,,,,2,1,1084815,
92,2006,2,,,,2,1,1084815,
92,2006,3,,,,2,1,1084815,
92,2006,4,,,,2,1,1084815,
92,2007,1,0.1869902,0.0153721,30,2,1,1018947,"$101,000"
92,2007,2,,,,2,1,1018947,
92,2007,3,,,,2,1,1018947,
92,2007,4,,,,2,1,1018947,
92,2008,1,,,,2,1,1023044,
92,2008,2,,,,2,1,1023044,
92,2008,3,0.2079514,0.0110263,33,2,1,1023044,"$191,347"
92,2008,4,,,,2,1,1023044,
92,2009,1,,,,2,1,1023023,
92,2009,2,,,,2,1,1023023,
92,2009,3,,,,2,1,1023023,
92,2009,4,,,,2,1,1023023,
92,2010,1,,,,2,1,1023050,
92,2010,2,,,,2,1,1023050,
92,2010,3,,,,2,1,1023050,
92,2010,4,,,,2,1,1023050,
93,2004,1,0.1465161,0.0055633,113,3,2,5013098,"$944,461"
93,2004,2,0.1500705,0.0063604,80,3,2,5013098,"$730,155"
93,2004,3,0.1459393,0.0070848,77,3,2,5013098,"$669,594"
93,2004,4,0.1522722,0.0066519,78,3,2,5013098,"$647,893"
93,2005,1,0.1642164,0.0057395,96,3,2,4991848,"$923,973"
93,2005,2,0.1640072,0.0069978,75,3,2,4991848,"$628,013"
93,2005,3,0.1622835,0.0071501,65,3,2,4991848,"$370,192"
93,2005,4,0.1772166,0.0073555,84,3,2,4991848,"$796,695"
93,2006,1,0.1736494,0.0084191,82,3,2,5136716,"$643,738"
93,2006,2,0.1636428,0.0079087,79,3,2,5136716,"$624,613"
93,2006,3,0.1639609,0.0079351,69,3,2,5136716,"$389,900"
93,2006,4,0.1750775,0.0098722,77,3,2,5136716,"$746,480"
93,2007,1,0.1848598,0.0060334,165,3,2,4404610,"$525,738"
93,2007,2,0.1840747,0.0073075,156,3,2,4404610,"$499,738"
93,2007,3,0.1853475,0.0074246,119,3,2,4404610,"$483,538"
93,2007,4,0.1855225,0.0094167,139,3,2,4404610,"$582,105"
93,2008,1,0.1842585,0.0065386,175,3,2,4436119,"$630,533"
93,2008,2,0.1769027,0.0069544,167,3,2,4436119,"$576,240"
93,2008,3,0.2002885,0.0089366,107,3,2,4436119,"$433,613"
93,2008,4,0.205527,0.0088759,142,3,2,4436119,"$463,101"
93,2009,1,0.2043238,0.0082856,162,3,2,4446181,"$552,340"
93,2009,2,0.2095373,0.0091177,120,3,2,4446181,"$450,932"
93,2009,3,0.2212078,0.0108668,122,3,2,4446181,"$548,630"
93,2009,4,0.2261991,0.0106651,130,3,2,4446181,"$452,222"
93,2010,1,0.2222728,0.0089859,138,3,2,4433415,"$598,679"
93,2010,2,0.2081183,0.0113305,125,3,2,4433415,"$494,289"
93,2010,3,0.2080941,0.0109814,117,3,2,4433415,"$432,868"
93,2010,4,0.2016275,0.0075459,120,3,2,4433415,"$485,443"
94,2004,1,0.1391469,0.0054413,64,4,2,3065057,"$328,265"
94,2004,2,0.1497589,0.0064072,58,4,2,3065057,"$427,145"
94,2004,3,0.1446507,0.0054987,52,4,2,3065057,"$306,626"
94,2004,4,0.1445656,0.0071959,49,4,2,3065057,"$285,341"
94,2005,1,0.1621748,0.0070145,66,4,2,3032920,"$432,745"
94,2005,2,0.1726236,0.0065468,58,4,2,3032920,"$325,532"
94,2005,3,0.1563065,0.0119705,44,4,2,3032920,"$253,982"
94,2005,4,0.1659134,0.0091367,55,4,2,3032920,"$297,423"
94,2006,1,0.1646094,0.0096704,59,4,2,2855429,"$379,612"
94,2006,2,0.1800316,0.0120064,43,4,2,2855429,"$266,799"
94,2006,3,0.1701253,0.0066829,42,4,2,2855429,"$240,109"
94,2006,4,0.1713738,0.0127315,44,4,2,2855429,"$476,521"
94,2007,1,0.171945,0.0060151,142,4,2,3380858,"$384,516"
94,2007,2,0.1825867,0.010859,120,4,2,3380858,"$336,357"
94,2007,3,0.1878241,0.0105431,88,4,2,3380858,"$370,421"
94,2007,4,0.1802996,0.0095017,116,4,2,3380858,"$458,406"
94,2008,1,0.182366,0.0103173,117,4,2,3409081,"$448,740"
94,2008,2,0.177984,0.0117815,131,4,2,3409081,"$439,151"
94,2008,3,0.1941903,0.0100934,99,4,2,3409081,"$428,827"
94,2008,4,0.2026006,0.011211,87,4,2,3409081,"$264,541"
94,2009,1,0.2137612,0.0088031,108,4,2,3438242,"$448,198"
94,2009,2,0.205521,0.0086633,108,4,2,3438242,"$382,145"
94,2009,3,0.2072185,0.0084317,80,4,2,3438242,"$270,888"
